timestamp,value,bucket,day
2024-12-07 00:00:00,bed,1_4_13,2024-12-07
2024-12-07 00:01:08,bed,1_4_13,2024-12-07
2024-12-07 00:02:08,bed,1_4_13,2024-12-07
2024-12-07 00:03:16,bed,1_4_13,2024-12-07
2024-12-07 00:04:33,bed,1_4_13,2024-12-07
2024-12-07 00:05:36,bed,1_4_13,2024-12-07
2024-12-07 00:06:52,bed,1_4_13,2024-12-07
2024-12-07 00:08:11,bed,1_4_13,2024-12-07
2024-12-07 00:09:22,bed,1_4_13,2024-12-07
2024-12-07 00:10:31,bed,1_4_13,2024-12-07
2024-12-07 00:11:39,bed,1_4_13,2024-12-07
2024-12-07 00:12:59,bed,1_4_13,2024-12-07
2024-12-07 00:14:00,bed,1_4_13,2024-12-07
2024-12-07 00:15:16,bed,1_4_13,2024-12-07
2024-12-07 00:16:19,bed,1_4_13,2024-12-07
2024-12-07 00:17:36,bed,1_4_13,2024-12-07
2024-12-07 00:18:37,bed,1_4_13,2024-12-07
2024-12-07 00:19:42,bed,1_4_13,2024-12-07
2024-12-07 00:20:54,bed,1_4_13,2024-12-07
2024-12-07 00:22:14,bed,1_4_13,2024-12-07
2024-12-07 00:23:28,bed,1_4_13,2024-12-07
2024-12-07 00:24:32,bed,1_4_13,2024-12-07
2024-12-07 00:25:33,bed,1_4_13,2024-12-07
2024-12-07 00:26:52,bed,1_4_13,2024-12-07
2024-12-07 00:28:10,bed,1_4_13,2024-12-07
2024-12-07 00:29:11,bed,1_4_13,2024-12-07
2024-12-07 00:30:18,bed,1_4_13,2024-12-07
2024-12-07 00:31:38,bed,1_4_13,2024-12-07
2024-12-07 00:32:49,bed,1_4_13,2024-12-07
2024-12-07 00:34:01,bed,1_4_13,2024-12-07
2024-12-07 00:35:03,bed,1_4_13,2024-12-07
2024-12-07 00:36:18,bed,1_4_13,2024-12-07
2024-12-07 00:37:37,bed,1_4_13,2024-12-07
2024-12-07 00:38:55,bed,1_4_13,2024-12-07
2024-12-07 00:40:06,bed,1_4_13,2024-12-07
2024-12-07 00:41:21,bed,1_4_13,2024-12-07
2024-12-07 00:42:28,bed,1_4_13,2024-12-07
2024-12-07 00:43:45,bed,1_4_13,2024-12-07
2024-12-07 00:44:56,bed,1_4_13,2024-12-07
2024-12-07 00:46:02,bed,1_4_13,2024-12-07
2024-12-07 00:47:11,bed,1_4_13,2024-12-07
2024-12-07 00:48:28,bed,1_4_13,2024-12-07
2024-12-07 00:49:39,bed,1_4_13,2024-12-07
2024-12-07 00:50:48,bed,1_4_13,2024-12-07
2024-12-07 00:51:56,bed,1_4_13,2024-12-07
2024-12-07 00:53:04,bed,1_4_13,2024-12-07
2024-12-07 00:54:10,bed,1_4_13,2024-12-07
2024-12-07 00:55:20,bed,1_4_13,2024-12-07
2024-12-07 00:56:36,bed,1_4_13,2024-12-07
2024-12-07 00:57:48,bed,1_4_13,2024-12-07
2024-12-07 00:59:04,bed,1_4_13,2024-12-07
2024-12-07 01:00:20,bed,1_4_13,2024-12-07
2024-12-07 01:01:21,bed,1_4_13,2024-12-07
2024-12-07 01:02:27,bed,1_4_13,2024-12-07
2024-12-07 01:03:28,bed,1_4_13,2024-12-07
2024-12-07 01:04:46,bed,1_4_13,2024-12-07
2024-12-07 01:06:05,bed,1_4_13,2024-12-07
2024-12-07 01:07:18,bed,1_4_13,2024-12-07
2024-12-07 01:08:20,bed,1_4_13,2024-12-07
2024-12-07 01:09:27,bed,1_4_13,2024-12-07
2024-12-07 01:10:34,bed,1_4_13,2024-12-07
2024-12-07 01:11:49,bed,1_4_13,2024-12-07
2024-12-07 01:13:08,bed,1_4_13,2024-12-07
2024-12-07 01:14:12,bed,1_4_13,2024-12-07
2024-12-07 01:15:32,bed,1_4_13,2024-12-07
2024-12-07 01:16:36,bed,1_4_13,2024-12-07
2024-12-07 01:17:53,bed,1_4_13,2024-12-07
2024-12-07 01:19:04,bed,1_4_13,2024-12-07
2024-12-07 01:20:22,bed,1_4_13,2024-12-07
2024-12-07 01:21:38,bed,1_4_13,2024-12-07
2024-12-07 01:22:42,bed,1_4_13,2024-12-07
2024-12-07 01:23:57,bed,1_4_13,2024-12-07
2024-12-07 01:25:00,bed,1_4_13,2024-12-07
2024-12-07 01:26:10,bed,1_4_13,2024-12-07
2024-12-07 01:27:17,bed,1_4_13,2024-12-07
2024-12-07 01:28:18,bed,1_4_13,2024-12-07
2024-12-07 01:29:22,bed,1_4_13,2024-12-07
2024-12-07 01:30:32,bed,1_4_13,2024-12-07
2024-12-07 01:31:37,bed,1_4_13,2024-12-07
2024-12-07 01:32:53,bed,1_4_13,2024-12-07
2024-12-07 01:34:08,bed,1_4_13,2024-12-07
2024-12-07 01:35:22,bed,1_4_13,2024-12-07
2024-12-07 01:36:28,bed,1_4_13,2024-12-07
2024-12-07 01:37:33,bed,1_4_13,2024-12-07
2024-12-07 01:38:47,bed,1_4_13,2024-12-07
2024-12-07 01:39:52,bed,1_4_13,2024-12-07
2024-12-07 01:41:01,bed,1_4_13,2024-12-07
2024-12-07 01:42:11,bed,1_4_13,2024-12-07
2024-12-07 01:43:22,bed,1_4_13,2024-12-07
2024-12-07 01:44:34,bed,1_4_13,2024-12-07
2024-12-07 01:45:39,bed,1_4_13,2024-12-07
2024-12-07 01:46:51,bed,1_4_13,2024-12-07
2024-12-07 01:48:04,bed,1_4_13,2024-12-07
2024-12-07 01:49:05,bed,1_4_13,2024-12-07
2024-12-07 01:50:05,bed,1_4_13,2024-12-07
2024-12-07 01:51:05,bed,1_4_13,2024-12-07
2024-12-07 01:52:19,bed,1_4_13,2024-12-07
2024-12-07 01:53:33,bed,1_4_13,2024-12-07
2024-12-07 01:54:38,bed,1_4_13,2024-12-07
2024-12-07 01:55:40,bed,1_4_13,2024-12-07
2024-12-07 01:56:54,bed,1_4_13,2024-12-07
2024-12-07 01:58:10,bed,1_4_13,2024-12-07
2024-12-07 01:59:19,bed,1_4_13,2024-12-07
2024-12-07 02:00:33,bed,1_4_13,2024-12-07
2024-12-07 02:01:37,bed,1_4_13,2024-12-07
2024-12-07 02:02:45,bed,1_4_13,2024-12-07
2024-12-07 02:03:58,bed,1_4_13,2024-12-07
2024-12-07 02:05:06,bed,1_4_13,2024-12-07
2024-12-07 02:06:19,bed,1_4_13,2024-12-07
2024-12-07 02:07:33,bed,1_4_13,2024-12-07
2024-12-07 02:08:33,bed,1_4_13,2024-12-07
2024-12-07 02:09:45,bed,1_4_13,2024-12-07
2024-12-07 02:10:54,bed,1_4_13,2024-12-07
2024-12-07 02:12:03,bed,1_4_13,2024-12-07
2024-12-07 02:13:22,bed,1_4_13,2024-12-07
2024-12-07 02:14:34,bed,1_4_13,2024-12-07
2024-12-07 02:15:38,bed,1_4_13,2024-12-07
2024-12-07 02:16:39,bed,1_4_13,2024-12-07
2024-12-07 02:17:49,bed,1_4_13,2024-12-07
2024-12-07 02:19:05,bed,1_4_13,2024-12-07
2024-12-07 02:20:20,bed,1_4_13,2024-12-07
2024-12-07 02:21:30,bed,1_4_13,2024-12-07
2024-12-07 02:22:38,bed,1_4_13,2024-12-07
2024-12-07 02:23:38,bed,1_4_13,2024-12-07
2024-12-07 02:24:52,bed,1_4_13,2024-12-07
2024-12-07 02:26:12,bed,1_4_13,2024-12-07
2024-12-07 02:27:15,bed,1_4_13,2024-12-07
2024-12-07 02:28:26,bed,1_4_13,2024-12-07
2024-12-07 02:29:32,bed,1_4_13,2024-12-07
2024-12-07 02:30:47,bed,1_4_13,2024-12-07
2024-12-07 02:31:47,bed,1_4_13,2024-12-07
2024-12-07 02:32:59,bed,1_4_13,2024-12-07
2024-12-07 02:34:11,bed,1_4_13,2024-12-07
2024-12-07 02:35:27,bed,1_4_13,2024-12-07
2024-12-07 02:36:39,bed,1_4_13,2024-12-07
2024-12-07 02:37:39,bed,1_4_13,2024-12-07
2024-12-07 02:38:49,bed,1_4_13,2024-12-07
2024-12-07 02:39:59,bed,1_4_13,2024-12-07
2024-12-07 02:41:04,bed,1_4_13,2024-12-07
2024-12-07 02:42:21,bed,1_4_13,2024-12-07
2024-12-07 02:43:28,bed,1_4_13,2024-12-07
2024-12-07 02:44:48,bed,1_4_13,2024-12-07
2024-12-07 02:45:49,bed,1_4_13,2024-12-07
2024-12-07 02:47:09,bed,1_4_13,2024-12-07
2024-12-07 02:48:13,bed,1_4_13,2024-12-07
2024-12-07 02:49:33,bed,1_4_13,2024-12-07
2024-12-07 02:50:51,bed,1_4_13,2024-12-07
2024-12-07 02:51:54,bed,1_4_13,2024-12-07
2024-12-07 02:52:57,bed,1_4_13,2024-12-07
2024-12-07 02:54:17,bed,1_4_13,2024-12-07
2024-12-07 02:55:32,bed,1_4_13,2024-12-07
2024-12-07 02:56:44,bed,1_4_13,2024-12-07
2024-12-07 02:58:00,bed,1_4_13,2024-12-07
2024-12-07 02:59:15,bed,1_4_13,2024-12-07
2024-12-07 03:00:25,bed,1_4_13,2024-12-07
2024-12-07 03:01:29,bed,1_4_13,2024-12-07
2024-12-07 03:02:42,bed,1_4_13,2024-12-07
2024-12-07 03:03:57,bed,1_4_13,2024-12-07
2024-12-07 03:05:03,bed,1_4_13,2024-12-07
2024-12-07 03:06:21,bed,1_4_13,2024-12-07
2024-12-07 03:07:32,bed,1_4_13,2024-12-07
2024-12-07 03:08:51,bed,1_4_13,2024-12-07
2024-12-07 03:10:08,bed,1_4_13,2024-12-07
2024-12-07 03:11:14,bed,1_4_13,2024-12-07
2024-12-07 03:12:31,bed,1_4_13,2024-12-07
2024-12-07 03:13:46,bed,1_4_13,2024-12-07
2024-12-07 03:14:48,bed,1_4_13,2024-12-07
2024-12-07 03:15:51,bed,1_4_13,2024-12-07
2024-12-07 03:17:06,bed,1_4_13,2024-12-07
2024-12-07 03:18:09,bed,1_4_13,2024-12-07
2024-12-07 03:19:13,bed,1_4_13,2024-12-07
2024-12-07 03:20:32,bed,1_4_13,2024-12-07
2024-12-07 03:21:52,bed,1_4_13,2024-12-07
2024-12-07 03:23:03,bed,1_4_13,2024-12-07
2024-12-07 03:24:19,bed,1_4_13,2024-12-07
2024-12-07 03:25:22,bed,1_4_13,2024-12-07
2024-12-07 03:26:38,bed,1_4_13,2024-12-07
2024-12-07 03:27:44,bed,1_4_13,2024-12-07
2024-12-07 03:28:59,bed,1_4_13,2024-12-07
2024-12-07 03:30:05,bed,1_4_13,2024-12-07
2024-12-07 03:31:10,bed,1_4_13,2024-12-07
2024-12-07 03:32:16,bed,1_4_13,2024-12-07
2024-12-07 03:33:32,bed,1_4_13,2024-12-07
2024-12-07 03:34:45,bed,1_4_13,2024-12-07
2024-12-07 03:36:00,bed,1_4_13,2024-12-07
2024-12-07 03:37:07,bed,1_4_13,2024-12-07
2024-12-07 03:38:12,bed,1_4_13,2024-12-07
2024-12-07 03:39:30,bed,1_4_13,2024-12-07
2024-12-07 03:40:47,bed,1_4_13,2024-12-07
2024-12-07 03:42:07,bed,1_4_13,2024-12-07
2024-12-07 03:43:11,bed,1_4_13,2024-12-07
2024-12-07 03:44:31,bed,1_4_13,2024-12-07
2024-12-07 03:45:43,bed,1_4_13,2024-12-07
2024-12-07 03:47:03,bed,1_4_13,2024-12-07
2024-12-07 03:48:10,bed,1_4_13,2024-12-07
2024-12-07 03:49:22,bed,1_4_13,2024-12-07
2024-12-07 03:50:34,bed,1_4_13,2024-12-07
2024-12-07 03:51:42,bed,1_4_13,2024-12-07
2024-12-07 03:52:42,bed,1_4_13,2024-12-07
2024-12-07 03:53:58,bed,1_4_13,2024-12-07
2024-12-07 03:55:07,bed,1_4_13,2024-12-07
2024-12-07 03:56:11,bed,1_4_13,2024-12-07
2024-12-07 03:57:27,bed,1_4_13,2024-12-07
2024-12-07 03:58:37,bed,1_4_13,2024-12-07
2024-12-07 03:59:55,bed,1_4_13,2024-12-07
2024-12-07 04:01:03,bed,1_4_13,2024-12-07
2024-12-07 04:02:17,bed,1_4_13,2024-12-07
2024-12-07 04:03:34,bed,1_4_13,2024-12-07
2024-12-07 04:04:42,bed,1_4_13,2024-12-07
2024-12-07 04:05:50,bed,1_4_13,2024-12-07
2024-12-07 04:07:08,bed,1_4_13,2024-12-07
2024-12-07 04:08:19,bed,1_4_13,2024-12-07
2024-12-07 04:09:33,bed,1_4_13,2024-12-07
2024-12-07 04:10:38,bed,1_4_13,2024-12-07
2024-12-07 04:11:52,bed,1_4_13,2024-12-07
2024-12-07 04:13:06,bed,1_4_13,2024-12-07
2024-12-07 04:14:06,bed,1_4_13,2024-12-07
2024-12-07 04:15:20,bed,1_4_13,2024-12-07
2024-12-07 04:16:32,bed,1_4_13,2024-12-07
2024-12-07 04:17:33,bed,1_4_13,2024-12-07
2024-12-07 04:18:52,bed,1_4_13,2024-12-07
2024-12-07 04:20:07,bed,1_4_13,2024-12-07
2024-12-07 04:21:22,bed,1_4_13,2024-12-07
2024-12-07 04:22:33,bed,1_4_13,2024-12-07
2024-12-07 04:23:35,bed,1_4_13,2024-12-07
2024-12-07 04:24:41,bed,1_4_13,2024-12-07
2024-12-07 04:25:46,bed,1_4_13,2024-12-07
2024-12-07 04:26:59,bed,1_4_13,2024-12-07
2024-12-07 04:28:11,bed,1_4_13,2024-12-07
2024-12-07 04:29:31,bed,1_4_13,2024-12-07
2024-12-07 04:30:39,bed,1_4_13,2024-12-07
2024-12-07 04:31:57,bed,1_4_13,2024-12-07
2024-12-07 04:33:08,bed,1_4_13,2024-12-07
2024-12-07 04:34:17,bed,1_4_13,2024-12-07
2024-12-07 04:35:31,bed,1_4_13,2024-12-07
2024-12-07 04:36:44,bed,1_4_13,2024-12-07
2024-12-07 04:37:59,bed,1_4_13,2024-12-07
2024-12-07 04:39:17,bed,1_4_13,2024-12-07
2024-12-07 04:40:30,bed,1_4_13,2024-12-07
2024-12-07 04:41:43,bed,1_4_13,2024-12-07
2024-12-07 04:43:00,bed,1_4_13,2024-12-07
2024-12-07 04:44:03,bed,1_4_13,2024-12-07
2024-12-07 04:45:03,bed,1_4_13,2024-12-07
2024-12-07 04:46:03,bed,1_4_13,2024-12-07
2024-12-07 04:47:18,bed,1_4_13,2024-12-07
2024-12-07 04:48:20,bed,1_4_13,2024-12-07
2024-12-07 04:49:23,bed,1_4_13,2024-12-07
2024-12-07 04:50:33,bed,1_4_13,2024-12-07
2024-12-07 04:51:50,bed,1_4_13,2024-12-07
2024-12-07 04:53:02,bed,1_4_13,2024-12-07
2024-12-07 04:54:09,bed,1_4_13,2024-12-07
2024-12-07 04:55:11,bed,1_4_13,2024-12-07
2024-12-07 04:56:15,bed,1_4_13,2024-12-07
2024-12-07 04:57:33,bed,1_4_13,2024-12-07
2024-12-07 04:58:39,bed,1_4_13,2024-12-07
2024-12-07 04:59:42,bed,1_4_13,2024-12-07
2024-12-07 05:00:57,bed,1_4_13,2024-12-07
2024-12-07 05:01:59,bed,1_4_13,2024-12-07
2024-12-07 05:03:07,bed,1_4_13,2024-12-07
2024-12-07 05:04:25,bed,1_4_13,2024-12-07
2024-12-07 05:05:39,bed,1_4_13,2024-12-07
2024-12-07 05:06:59,bed,1_4_13,2024-12-07
2024-12-07 05:08:14,bed,1_4_13,2024-12-07
2024-12-07 05:09:27,bed,1_4_13,2024-12-07
2024-12-07 05:10:31,bed,1_4_13,2024-12-07
2024-12-07 05:11:43,bed,1_4_13,2024-12-07
2024-12-07 05:12:47,bed,1_4_13,2024-12-07
2024-12-07 05:13:47,bed,1_4_13,2024-12-07
2024-12-07 05:14:54,bed,1_4_13,2024-12-07
2024-12-07 05:15:59,bed,1_4_13,2024-12-07
2024-12-07 05:16:59,bed,1_4_13,2024-12-07
2024-12-07 05:18:00,bed,1_4_13,2024-12-07
2024-12-07 05:19:01,bed,1_4_13,2024-12-07
2024-12-07 05:20:14,bed,1_4_13,2024-12-07
2024-12-07 05:21:29,bed,1_4_13,2024-12-07
2024-12-07 05:22:43,bed,1_4_13,2024-12-07
2024-12-07 05:24:03,bed,1_4_13,2024-12-07
2024-12-07 05:25:05,bed,1_4_13,2024-12-07
2024-12-07 05:26:23,bed,1_4_13,2024-12-07
2024-12-07 05:27:30,bed,1_4_13,2024-12-07
2024-12-07 05:28:34,bed,1_4_13,2024-12-07
2024-12-07 05:29:36,bed,1_4_13,2024-12-07
2024-12-07 05:30:50,bed,1_4_13,2024-12-07
2024-12-07 05:31:56,bed,1_4_13,2024-12-07
2024-12-07 05:33:10,bed,1_4_13,2024-12-07
2024-12-07 05:34:17,bed,1_4_13,2024-12-07
2024-12-07 05:35:19,bed,1_4_13,2024-12-07
2024-12-07 05:36:39,bed,1_4_13,2024-12-07
2024-12-07 05:37:44,bed,1_4_13,2024-12-07
2024-12-07 05:38:44,bed,1_4_13,2024-12-07
2024-12-07 05:39:47,bed,1_4_13,2024-12-07
2024-12-07 05:40:56,bed,1_4_13,2024-12-07
2024-12-07 05:42:00,bed,1_4_13,2024-12-07
2024-12-07 05:43:06,bed,1_4_13,2024-12-07
2024-12-07 05:44:17,bed,1_4_13,2024-12-07
2024-12-07 05:45:25,bed,1_4_13,2024-12-07
2024-12-07 05:46:26,bed,1_4_13,2024-12-07
2024-12-07 05:47:42,bed,1_4_13,2024-12-07
2024-12-07 05:48:56,bed,1_4_13,2024-12-07
2024-12-07 05:50:09,bed,1_4_13,2024-12-07
2024-12-07 05:51:28,bed,1_4_13,2024-12-07
2024-12-07 05:52:28,bed,1_4_13,2024-12-07
2024-12-07 05:53:33,bed,1_4_13,2024-12-07
2024-12-07 05:54:42,bed,1_4_13,2024-12-07
2024-12-07 05:56:00,bed,1_4_13,2024-12-07
2024-12-07 05:57:08,bed,1_4_13,2024-12-07
2024-12-07 05:58:27,bed,1_4_13,2024-12-07
2024-12-07 05:59:35,bed,1_4_13,2024-12-07
2024-12-07 06:00:39,bed,1_4_13,2024-12-07
2024-12-07 06:01:51,bed,1_4_13,2024-12-07
2024-12-07 06:02:52,bed,1_4_13,2024-12-07
2024-12-07 06:03:54,bed,1_4_13,2024-12-07
2024-12-07 06:05:09,bed,1_4_13,2024-12-07
2024-12-07 06:06:09,bed,1_4_13,2024-12-07
2024-12-07 06:07:15,bed,1_4_13,2024-12-07
2024-12-07 06:08:23,bed,1_4_13,2024-12-07
2024-12-07 06:09:37,bed,1_4_13,2024-12-07
2024-12-07 06:10:37,bed,1_4_13,2024-12-07
2024-12-07 06:11:42,bed,1_4_13,2024-12-07
2024-12-07 06:12:45,bed,1_4_13,2024-12-07
2024-12-07 06:13:47,bed,1_4_13,2024-12-07
2024-12-07 06:14:56,bed,1_4_13,2024-12-07
2024-12-07 06:16:00,bed,1_4_13,2024-12-07
2024-12-07 06:17:16,bed,1_4_13,2024-12-07
2024-12-07 06:18:25,bed,1_4_13,2024-12-07
2024-12-07 06:19:26,bed,1_4_13,2024-12-07
2024-12-07 06:20:28,bed,1_4_13,2024-12-07
