timestamp,value,bucket,day
2024-12-07 06:21:31,bed,1_4_13,2024-12-07
2024-12-07 06:22:49,bed,1_4_13,2024-12-07
2024-12-07 06:23:50,bed,1_4_13,2024-12-07
2024-12-07 06:24:58,bed,1_4_13,2024-12-07
2024-12-07 06:26:11,bed,1_4_13,2024-12-07
2024-12-07 06:27:29,bed,1_4_13,2024-12-07
2024-12-07 06:28:38,bed,1_4_13,2024-12-07
2024-12-07 06:29:47,bed,1_4_13,2024-12-07
2024-12-07 06:31:04,bed,1_4_13,2024-12-07
2024-12-07 06:32:10,bed,1_4_13,2024-12-07
2024-12-07 06:33:11,bed,1_4_13,2024-12-07
2024-12-07 06:34:11,bed,1_4_13,2024-12-07
2024-12-07 06:35:17,bed,1_4_13,2024-12-07
2024-12-07 06:36:28,bed,1_4_13,2024-12-07
2024-12-07 06:37:44,bed,1_4_13,2024-12-07
2024-12-07 06:38:50,bed,1_4_13,2024-12-07
2024-12-07 06:39:51,bed,1_4_13,2024-12-07
2024-12-07 06:40:57,bed,1_4_13,2024-12-07
2024-12-07 06:42:01,bed,1_4_13,2024-12-07
2024-12-07 06:43:18,bed,1_4_13,2024-12-07
2024-12-07 06:44:37,bed,1_4_13,2024-12-07
2024-12-07 06:45:49,bed,1_4_13,2024-12-07
2024-12-07 06:46:49,bed,1_4_13,2024-12-07
2024-12-07 06:47:54,bed,1_4_13,2024-12-07
2024-12-07 06:49:02,bed,1_4_13,2024-12-07
2024-12-07 06:50:22,bed,1_4_13,2024-12-07
2024-12-07 06:51:35,bed,1_4_13,2024-12-07
2024-12-07 06:52:55,bed,1_4_13,2024-12-07
2024-12-07 06:53:56,bed,1_4_13,2024-12-07
2024-12-07 06:55:07,bed,1_4_13,2024-12-07
2024-12-07 06:56:11,bed,1_4_13,2024-12-07
2024-12-07 06:57:28,bed,1_4_13,2024-12-07
2024-12-07 06:58:38,bed,1_4_13,2024-12-07
2024-12-07 06:59:43,bed,1_4_13,2024-12-07
2024-12-07 07:00:53,bed,1_4_13,2024-12-07
2024-12-07 07:01:56,bed,1_4_13,2024-12-07
2024-12-07 07:03:06,bed,1_4_13,2024-12-07
2024-12-07 07:04:19,bed,1_4_13,2024-12-07
2024-12-07 07:05:19,bed,1_4_13,2024-12-07
2024-12-07 07:06:39,bed,1_4_13,2024-12-07
2024-12-07 07:07:47,bed,1_4_13,2024-12-07
2024-12-07 07:08:55,bed,1_4_13,2024-12-07
2024-12-07 07:10:01,bed,1_4_13,2024-12-07
2024-12-07 07:11:08,bed,1_4_13,2024-12-07
2024-12-07 07:12:11,bed,1_4_13,2024-12-07
2024-12-07 07:13:28,bed,1_4_13,2024-12-07
2024-12-07 07:14:38,bed,1_4_13,2024-12-07
2024-12-07 07:15:46,bed,1_4_13,2024-12-07
2024-12-07 07:16:48,bed,1_4_13,2024-12-07
2024-12-07 07:17:57,bed,1_4_13,2024-12-07
2024-12-07 07:19:10,bed,1_4_13,2024-12-07
2024-12-07 07:20:15,bed,1_4_13,2024-12-07
2024-12-07 07:21:21,bed,1_4_13,2024-12-07
2024-12-07 07:22:29,bed,1_4_13,2024-12-07
2024-12-07 07:23:42,bed,1_4_13,2024-12-07
2024-12-07 07:25:00,bed,1_4_13,2024-12-07
2024-12-07 07:26:04,bed,1_4_13,2024-12-07
2024-12-07 07:27:06,bed,1_4_13,2024-12-07
2024-12-07 07:28:14,bed,1_4_13,2024-12-07
2024-12-07 07:29:33,bed,1_4_13,2024-12-07
2024-12-07 07:30:40,bed,1_4_13,2024-12-07
2024-12-07 07:31:54,bed,1_4_13,2024-12-07
2024-12-07 07:33:08,bed,1_4_13,2024-12-07
2024-12-07 07:34:15,bed,1_4_13,2024-12-07
2024-12-07 07:35:27,bed,1_4_13,2024-12-07
2024-12-07 07:36:30,bed,1_4_13,2024-12-07
2024-12-07 07:37:30,bed,1_4_13,2024-12-07
2024-12-07 07:38:44,bed,1_4_13,2024-12-07
2024-12-07 07:39:45,bed,1_4_13,2024-12-07
2024-12-07 07:41:00,bed,1_4_13,2024-12-07
2024-12-07 07:42:01,bed,1_4_13,2024-12-07
2024-12-07 07:43:20,bed,1_4_13,2024-12-07
2024-12-07 07:44:32,bed,1_4_13,2024-12-07
2024-12-07 07:45:50,bed,1_4_13,2024-12-07
2024-12-07 07:46:51,bed,1_4_13,2024-12-07
2024-12-07 07:47:56,bed,1_4_13,2024-12-07
2024-12-07 07:49:04,bed,1_4_13,2024-12-07
2024-12-07 07:50:15,bed,1_4_13,2024-12-07
2024-12-07 07:51:21,bed,1_4_13,2024-12-07
2024-12-07 07:52:41,bed,1_4_13,2024-12-07
2024-12-07 07:53:41,bed,1_4_13,2024-12-07
2024-12-07 07:55:00,bed,1_4_13,2024-12-07
2024-12-07 07:56:13,bed,1_4_13,2024-12-07
2024-12-07 07:57:29,bed,1_4_13,2024-12-07
2024-12-07 07:58:39,bed,1_4_13,2024-12-07
2024-12-07 07:59:46,bed,1_4_13,2024-12-07
2024-12-07 12:00:00,bed,1_4_13,2024-12-07
2024-12-07 12:01:04,bed,1_4_13,2024-12-07
2024-12-07 12:02:13,bed,1_4_13,2024-12-07
2024-12-07 12:03:29,bed,1_4_13,2024-12-07
2024-12-07 12:04:29,bed,1_4_13,2024-12-07
2024-12-07 12:05:37,bed,1_4_13,2024-12-07
2024-12-07 12:06:38,bed,1_4_13,2024-12-07
2024-12-07 12:07:54,bed,1_4_13,2024-12-07
2024-12-07 12:09:07,bed,1_4_13,2024-12-07
2024-12-07 12:10:19,bathroom,1_3_11,2024-12-07
2024-12-07 12:11:31,bathroom,1_3_11,2024-12-07
2024-12-07 12:12:38,bathroom,1_3_11,2024-12-07
2024-12-07 12:13:47,bathroom,1_3_11,2024-12-07
2024-12-07 12:14:57,bathroom,1_3_11,2024-12-07
2024-12-07 12:16:09,bathroom,1_3_11,2024-12-07
2024-12-07 12:17:25,bathroom,1_3_11,2024-12-07
2024-12-07 12:18:31,bathroom,1_3_11,2024-12-07
2024-12-07 12:19:33,bathroom,1_3_11,2024-12-07
2024-12-07 12:20:51,bathroom,1_3_11,2024-12-07
2024-12-07 12:21:58,bathroom,1_3_11,2024-12-07
2024-12-07 12:23:01,bathroom,1_3_11,2024-12-07
2024-12-07 12:24:17,bathroom,1_3_11,2024-12-07
2024-12-07 12:25:28,bathroom,1_3_11,2024-12-07
2024-12-07 12:26:32,bathroom,1_3_11,2024-12-07
2024-12-07 12:27:51,bathroom,1_3_11,2024-12-07
2024-12-07 12:28:53,bathroom,1_3_11,2024-12-07
2024-12-07 12:29:55,bathroom,1_3_11,2024-12-07
2024-12-07 12:31:00,bathroom,1_3_11,2024-12-07
2024-12-07 12:32:15,bathroom,1_3_11,2024-12-07
2024-12-07 12:33:17,bathroom,1_3_11,2024-12-07
2024-12-07 12:35:42,door,1_3_14,2024-12-07
2024-12-07 12:36:45,door,1_3_14,2024-12-07
2024-12-07 12:37:48,door,1_3_14,2024-12-07
2024-12-07 12:37:48,corridor,1_2_2,2024-12-07
2024-12-07 12:39:02,corridor,1_2_2,2024-12-07
2024-12-07 12:40:22,corridor,1_2_2,2024-12-07
2024-12-07 12:41:26,corridor,1_2_2,2024-12-07
2024-12-07 12:42:35,corridor,1_2_2,2024-12-07
2024-12-07 12:43:49,corridor,1_2_2,2024-12-07
2024-12-07 12:44:55,corridor,1_2_2,2024-12-07
2024-12-07 12:46:02,corridor,1_2_2,2024-12-07
2024-12-07 12:47:19,corridor,1_2_2,2024-12-07
2024-12-07 12:48:19,corridor,1_2_2,2024-12-07
2024-12-07 12:49:24,corridor,1_2_2,2024-12-07
2024-12-07 12:50:32,corridor,1_2_2,2024-12-07
2024-12-07 12:51:37,corridor,1_2_2,2024-12-07
2024-12-07 12:52:48,corridor,1_2_2,2024-12-07
2024-12-07 12:53:50,corridor,1_2_2,2024-12-07
2024-12-07 12:55:02,corridor,1_2_2,2024-12-07
2024-12-07 12:56:17,corridor,1_2_2,2024-12-07
2024-12-07 12:57:29,corridor,1_2_2,2024-12-07
2024-12-07 12:58:34,corridor,1_2_2,2024-12-07
2024-12-07 12:59:38,corridor,1_2_2,2024-12-07
2024-12-07 13:00:45,corridor,1_2_2,2024-12-07
2024-12-07 13:01:48,corridor,1_2_2,2024-12-07
2024-12-07 13:03:03,corridor,1_2_2,2024-12-07
2024-12-07 13:04:13,corridor,1_2_2,2024-12-07
2024-12-07 13:05:27,corridor,1_2_2,2024-12-07
2024-12-07 13:06:29,corridor,1_2_2,2024-12-07
2024-12-07 13:07:40,corridor,1_2_2,2024-12-07
2024-12-07 13:08:47,corridor,1_2_2,2024-12-07
2024-12-07 13:10:06,corridor,1_2_2,2024-12-07
2024-12-07 13:11:14,corridor,1_2_2,2024-12-07
2024-12-07 13:12:14,corridor,1_2_2,2024-12-07
2024-12-07 13:13:25,corridor,1_2_2,2024-12-07
2024-12-07 13:14:40,corridor,1_2_2,2024-12-07
2024-12-07 13:15:48,corridor,1_2_2,2024-12-07
2024-12-07 13:16:52,corridor,1_2_2,2024-12-07
2024-12-07 13:18:05,corridor,1_2_2,2024-12-07
2024-12-07 13:19:24,corridor,1_2_2,2024-12-07
2024-12-07 13:20:27,corridor,1_2_2,2024-12-07
2024-12-07 13:21:31,corridor,1_2_2,2024-12-07
2024-12-07 13:22:41,corridor,1_2_2,2024-12-07
2024-12-07 13:23:51,corridor,1_2_2,2024-12-07
2024-12-07 13:24:52,corridor,1_2_2,2024-12-07
2024-12-07 13:25:55,corridor,1_2_2,2024-12-07
2024-12-07 13:26:58,corridor,1_2_2,2024-12-07
2024-12-07 13:28:18,corridor,1_2_2,2024-12-07
2024-12-07 13:29:31,corridor,1_2_2,2024-12-07
2024-12-07 13:30:38,corridor,1_2_2,2024-12-07
2024-12-07 13:31:56,corridor,1_2_2,2024-12-07
2024-12-07 13:32:56,corridor,1_2_2,2024-12-07
2024-12-07 13:34:11,corridor,1_2_2,2024-12-07
2024-12-07 13:35:20,corridor,1_2_2,2024-12-07
2024-12-07 13:36:33,corridor,1_2_2,2024-12-07
2024-12-07 13:37:43,corridor,1_2_2,2024-12-07
2024-12-07 13:38:58,corridor,1_2_2,2024-12-07
2024-12-07 13:40:16,corridor,1_2_2,2024-12-07
2024-12-07 13:41:20,corridor,1_2_2,2024-12-07
2024-12-07 13:42:36,corridor,1_2_2,2024-12-07
2024-12-07 13:43:44,corridor,1_2_2,2024-12-07
2024-12-07 13:44:44,corridor,1_2_2,2024-12-07
2024-12-07 13:45:57,corridor,1_2_2,2024-12-07
2024-12-07 13:47:03,corridor,1_2_2,2024-12-07
2024-12-07 13:48:07,corridor,1_2_2,2024-12-07
2024-12-07 13:49:15,corridor,1_2_2,2024-12-07
2024-12-07 13:50:35,corridor,1_2_2,2024-12-07
2024-12-07 13:51:41,corridor,1_2_2,2024-12-07
2024-12-07 13:52:55,corridor,1_2_2,2024-12-07
2024-12-07 13:54:11,corridor,1_2_2,2024-12-07
2024-12-07 13:55:20,corridor,1_2_2,2024-12-07
2024-12-07 13:56:34,corridor,1_2_2,2024-12-07
2024-12-07 13:57:47,corridor,1_2_2,2024-12-07
2024-12-07 13:58:58,corridor,1_2_2,2024-12-07
2024-12-07 14:00:06,corridor,1_2_2,2024-12-07
2024-12-07 14:01:25,corridor,1_2_2,2024-12-07
2024-12-07 14:02:39,corridor,1_2_2,2024-12-07
2024-12-07 14:03:54,corridor,1_2_2,2024-12-07
2024-12-07 14:05:11,corridor,1_2_2,2024-12-07
2024-12-07 14:06:21,corridor,1_2_2,2024-12-07
2024-12-07 14:07:22,corridor,1_2_2,2024-12-07
2024-12-07 14:08:30,corridor,1_2_2,2024-12-07
2024-12-07 14:09:35,corridor,1_2_2,2024-12-07
2024-12-07 14:10:38,corridor,1_2_2,2024-12-07
2024-12-07 14:11:42,corridor,1_2_2,2024-12-07
2024-12-07 14:12:55,corridor,1_2_2,2024-12-07
2024-12-07 14:13:56,corridor,1_2_2,2024-12-07
2024-12-07 14:15:06,corridor,1_2_2,2024-12-07
2024-12-07 14:16:14,corridor,1_2_2,2024-12-07
2024-12-07 14:17:29,corridor,1_2_2,2024-12-07
2024-12-07 14:18:42,corridor,1_2_2,2024-12-07
2024-12-07 14:19:42,corridor,1_2_2,2024-12-07
2024-12-07 14:20:43,corridor,1_2_2,2024-12-07
2024-12-07 14:22:01,corridor,1_2_2,2024-12-07
2024-12-07 14:23:02,corridor,1_2_2,2024-12-07
2024-12-07 14:24:20,corridor,1_2_2,2024-12-07
2024-12-07 14:25:39,corridor,1_2_2,2024-12-07
2024-12-07 14:26:42,corridor,1_2_2,2024-12-07
2024-12-07 14:27:53,corridor,1_2_2,2024-12-07
2024-12-07 14:29:10,corridor,1_2_2,2024-12-07
2024-12-07 14:30:25,corridor,1_2_2,2024-12-07
2024-12-07 14:31:35,corridor,1_2_2,2024-12-07
2024-12-07 14:32:52,corridor,1_2_2,2024-12-07
2024-12-07 14:33:56,corridor,1_2_2,2024-12-07
2024-12-07 14:35:13,corridor,1_2_2,2024-12-07
2024-12-07 14:36:20,corridor,1_2_2,2024-12-07
2024-12-07 14:37:38,corridor,1_2_2,2024-12-07
2024-12-07 14:38:39,corridor,1_2_2,2024-12-07
2024-12-07 14:39:59,corridor,1_2_2,2024-12-07
2024-12-07 14:40:59,corridor,1_2_2,2024-12-07
2024-12-07 14:42:03,corridor,1_2_2,2024-12-07
2024-12-07 14:43:09,corridor,1_2_2,2024-12-07
2024-12-07 14:44:09,corridor,1_2_2,2024-12-07
2024-12-07 14:45:27,corridor,1_2_2,2024-12-07
2024-12-07 14:46:47,corridor,1_2_2,2024-12-07
2024-12-07 14:47:54,corridor,1_2_2,2024-12-07
2024-12-07 14:49:00,corridor,1_2_2,2024-12-07
2024-12-07 14:50:04,corridor,1_2_2,2024-12-07
2024-12-07 14:51:23,corridor,1_2_2,2024-12-07
2024-12-07 14:52:37,corridor,1_2_2,2024-12-07
2024-12-07 14:53:40,corridor,1_2_2,2024-12-07
2024-12-07 14:54:59,corridor,1_2_2,2024-12-07
2024-12-07 14:56:18,corridor,1_2_2,2024-12-07
2024-12-07 14:57:20,corridor,1_2_2,2024-12-07
2024-12-07 14:58:25,corridor,1_2_2,2024-12-07
2024-12-07 14:59:37,corridor,1_2_2,2024-12-07
2024-12-07 15:00:54,corridor,1_2_2,2024-12-07
2024-12-07 15:02:04,corridor,1_2_2,2024-12-07
2024-12-07 15:03:21,corridor,1_2_2,2024-12-07
2024-12-07 15:04:31,corridor,1_2_2,2024-12-07
2024-12-07 15:05:35,corridor,1_2_2,2024-12-07
2024-12-07 15:06:55,corridor,1_2_2,2024-12-07
2024-12-07 15:07:59,corridor,1_2_2,2024-12-07
2024-12-07 15:09:00,corridor,1_2_2,2024-12-07
2024-12-07 15:10:01,corridor,1_2_2,2024-12-07
2024-12-07 15:11:07,corridor,1_2_2,2024-12-07
2024-12-07 15:12:07,corridor,1_2_2,2024-12-07
2024-12-07 15:13:21,corridor,1_2_2,2024-12-07
2024-12-07 15:14:29,corridor,1_2_2,2024-12-07
2024-12-07 15:15:39,corridor,1_2_2,2024-12-07
2024-12-07 15:16:51,corridor,1_2_2,2024-12-07
2024-12-07 15:18:02,corridor,1_2_2,2024-12-07
2024-12-07 15:19:05,corridor,1_2_2,2024-12-07
2024-12-07 15:20:12,corridor,1_2_2,2024-12-07
2024-12-07 15:21:25,corridor,1_2_2,2024-12-07
2024-12-07 15:22:35,corridor,1_2_2,2024-12-07
2024-12-07 15:23:55,corridor,1_2_2,2024-12-07
2024-12-07 15:25:01,corridor,1_2_2,2024-12-07
2024-12-07 15:26:01,corridor,1_2_2,2024-12-07
2024-12-07 15:27:17,corridor,1_2_2,2024-12-07
2024-12-07 15:28:30,corridor,1_2_2,2024-12-07
2024-12-07 15:29:49,corridor,1_2_2,2024-12-07
2024-12-07 15:30:54,corridor,1_2_2,2024-12-07
2024-12-07 15:32:05,corridor,1_2_2,2024-12-07
2024-12-07 15:33:23,corridor,1_2_2,2024-12-07
2024-12-07 15:34:42,corridor,1_2_2,2024-12-07
2024-12-07 15:35:49,corridor,1_2_2,2024-12-07
2024-12-07 15:37:07,corridor,1_2_2,2024-12-07
2024-12-07 15:38:22,corridor,1_2_2,2024-12-07
2024-12-07 15:39:23,corridor,1_2_2,2024-12-07
2024-12-07 15:40:34,corridor,1_2_2,2024-12-07
2024-12-07 15:41:38,corridor,1_2_2,2024-12-07
2024-12-07 15:42:50,corridor,1_2_2,2024-12-07
2024-12-07 15:43:51,corridor,1_2_2,2024-12-07
2024-12-07 15:45:01,corridor,1_2_2,2024-12-07
2024-12-07 15:46:16,corridor,1_2_2,2024-12-07
2024-12-07 15:47:25,corridor,1_2_2,2024-12-07
2024-12-07 15:48:45,corridor,1_2_2,2024-12-07
2024-12-07 15:49:48,corridor,1_2_2,2024-12-07
2024-12-07 15:50:48,corridor,1_2_2,2024-12-07
2024-12-07 15:51:55,corridor,1_2_2,2024-12-07
2024-12-07 15:52:56,corridor,1_2_2,2024-12-07
2024-12-07 15:54:09,corridor,1_2_2,2024-12-07
2024-12-07 15:55:25,corridor,1_2_2,2024-12-07
2024-12-07 15:56:44,corridor,1_2_2,2024-12-07
2024-12-07 15:57:56,corridor,1_2_2,2024-12-07
2024-12-07 15:59:08,corridor,1_2_2,2024-12-07
2024-12-07 16:00:26,corridor,1_2_2,2024-12-07
2024-12-07 16:01:35,corridor,1_2_2,2024-12-07
2024-12-07 16:02:55,corridor,1_2_2,2024-12-07
2024-12-07 16:04:02,corridor,1_2_2,2024-12-07
2024-12-07 16:05:17,corridor,1_2_2,2024-12-07
2024-12-07 16:06:37,corridor,1_2_2,2024-12-07
2024-12-07 16:07:55,corridor,1_2_2,2024-12-07
2024-12-07 16:09:11,corridor,1_2_2,2024-12-07
2024-12-07 16:10:19,corridor,1_2_2,2024-12-07
2024-12-07 16:11:36,corridor,1_2_2,2024-12-07
2024-12-07 16:12:43,corridor,1_2_2,2024-12-07
2024-12-07 16:14:02,corridor,1_2_2,2024-12-07
2024-12-07 16:15:21,corridor,1_2_2,2024-12-07
2024-12-07 16:16:29,corridor,1_2_2,2024-12-07
2024-12-07 16:17:44,corridor,1_2_2,2024-12-07
