timestamp,value,bucket,day
2024-12-07 16:18:52,corridor,1_2_2,2024-12-07
2024-12-07 16:19:54,corridor,1_2_2,2024-12-07
2024-12-07 16:20:55,corridor,1_2_2,2024-12-07
2024-12-07 16:21:57,corridor,1_2_2,2024-12-07
2024-12-07 16:23:01,corridor,1_2_2,2024-12-07
2024-12-07 16:24:18,corridor,1_2_2,2024-12-07
2024-12-07 16:25:26,corridor,1_2_2,2024-12-07
2024-12-07 16:26:42,corridor,1_2_2,2024-12-07
2024-12-07 16:27:57,corridor,1_2_2,2024-12-07
2024-12-07 16:29:01,corridor,1_2_2,2024-12-07
2024-12-07 16:30:03,corridor,1_2_2,2024-12-07
2024-12-07 16:31:10,corridor,1_2_2,2024-12-07
2024-12-07 16:32:24,corridor,1_2_2,2024-12-07
2024-12-07 16:33:25,corridor,1_2_2,2024-12-07
2024-12-07 16:34:42,corridor,1_2_2,2024-12-07
2024-12-07 16:35:58,corridor,1_2_2,2024-12-07
2024-12-07 16:37:04,corridor,1_2_2,2024-12-07
2024-12-07 16:38:09,corridor,1_2_2,2024-12-07
2024-12-07 16:39:23,corridor,1_2_2,2024-12-07
2024-12-07 16:40:38,corridor,1_2_2,2024-12-07
2024-12-07 16:41:50,corridor,1_2_2,2024-12-07
2024-12-07 16:43:06,corridor,1_2_2,2024-12-07
2024-12-07 16:44:06,corridor,1_2_2,2024-12-07
2024-12-07 16:45:12,corridor,1_2_2,2024-12-07
2024-12-07 16:46:31,corridor,1_2_2,2024-12-07
2024-12-07 16:47:31,corridor,1_2_2,2024-12-07
2024-12-07 16:48:46,corridor,1_2_2,2024-12-07
2024-12-07 16:49:55,corridor,1_2_2,2024-12-07
2024-12-07 16:51:13,corridor,1_2_2,2024-12-07
2024-12-07 16:52:21,corridor,1_2_2,2024-12-07
2024-12-07 16:53:22,corridor,1_2_2,2024-12-07
2024-12-07 16:54:39,corridor,1_2_2,2024-12-07
2024-12-07 16:55:46,corridor,1_2_2,2024-12-07
2024-12-07 16:56:52,corridor,1_2_2,2024-12-07
2024-12-07 16:57:58,corridor,1_2_2,2024-12-07
2024-12-07 16:59:12,corridor,1_2_2,2024-12-07
2024-12-07 17:00:22,corridor,1_2_2,2024-12-07
2024-12-07 17:01:25,corridor,1_2_2,2024-12-07
2024-12-07 17:02:37,corridor,1_2_2,2024-12-07
2024-12-07 17:03:37,corridor,1_2_2,2024-12-07
2024-12-07 17:04:56,corridor,1_2_2,2024-12-07
2024-12-07 17:06:12,corridor,1_2_2,2024-12-07
2024-12-07 17:07:28,corridor,1_2_2,2024-12-07
2024-12-07 17:08:32,corridor,1_2_2,2024-12-07
2024-12-07 17:09:32,corridor,1_2_2,2024-12-07
2024-12-07 17:10:40,corridor,1_2_2,2024-12-07
2024-12-07 17:11:49,corridor,1_2_2,2024-12-07
2024-12-07 17:13:05,corridor,1_2_2,2024-12-07
2024-12-07 17:14:13,corridor,1_2_2,2024-12-07
2024-12-07 17:15:21,corridor,1_2_2,2024-12-07
2024-12-07 17:16:35,corridor,1_2_2,2024-12-07
2024-12-07 17:17:40,corridor,1_2_2,2024-12-07
2024-12-07 17:18:56,corridor,1_2_2,2024-12-07
2024-12-07 17:20:01,corridor,1_2_2,2024-12-07
2024-12-07 17:21:08,corridor,1_2_2,2024-12-07
2024-12-07 17:22:24,corridor,1_2_2,2024-12-07
2024-12-07 17:23:24,corridor,1_2_2,2024-12-07
2024-12-07 17:24:38,corridor,1_2_2,2024-12-07
2024-12-07 17:25:55,corridor,1_2_2,2024-12-07
2024-12-07 17:27:11,corridor,1_2_2,2024-12-07
2024-12-07 17:28:17,corridor,1_2_2,2024-12-07
2024-12-07 17:29:34,corridor,1_2_2,2024-12-07
2024-12-07 17:30:35,corridor,1_2_2,2024-12-07
2024-12-07 17:31:39,corridor,1_2_2,2024-12-07
2024-12-07 17:32:42,corridor,1_2_2,2024-12-07
2024-12-07 17:33:45,corridor,1_2_2,2024-12-07
2024-12-07 17:35:02,corridor,1_2_2,2024-12-07
2024-12-07 17:36:02,corridor,1_2_2,2024-12-07
2024-12-07 17:37:05,corridor,1_2_2,2024-12-07
2024-12-07 17:38:06,corridor,1_2_2,2024-12-07
2024-12-07 17:39:16,corridor,1_2_2,2024-12-07
2024-12-07 17:40:34,corridor,1_2_2,2024-12-07
2024-12-07 17:41:41,corridor,1_2_2,2024-12-07
2024-12-07 17:42:55,corridor,1_2_2,2024-12-07
2024-12-07 17:43:55,corridor,1_2_2,2024-12-07
2024-12-07 17:44:59,corridor,1_2_2,2024-12-07
2024-12-07 17:46:13,corridor,1_2_2,2024-12-07
2024-12-07 17:47:17,corridor,1_2_2,2024-12-07
2024-12-07 17:48:19,corridor,1_2_2,2024-12-07
2024-12-07 17:49:33,corridor,1_2_2,2024-12-07
2024-12-07 17:50:43,corridor,1_2_2,2024-12-07
2024-12-07 17:51:51,corridor,1_2_2,2024-12-07
2024-12-07 17:52:55,corridor,1_2_2,2024-12-07
2024-12-07 17:54:06,corridor,1_2_2,2024-12-07
2024-12-07 17:55:08,corridor,1_2_2,2024-12-07
2024-12-07 17:56:16,corridor,1_2_2,2024-12-07
2024-12-07 17:57:17,corridor,1_2_2,2024-12-07
2024-12-07 17:58:24,corridor,1_2_2,2024-12-07
2024-12-07 17:59:37,corridor,1_2_2,2024-12-07
2024-12-07 18:00:37,corridor,1_2_2,2024-12-07
2024-12-07 18:01:37,corridor,1_2_2,2024-12-07
2024-12-07 18:02:49,corridor,1_2_2,2024-12-07
2024-12-07 18:04:03,corridor,1_2_2,2024-12-07
2024-12-07 18:05:05,corridor,1_2_2,2024-12-07
2024-12-07 18:06:13,corridor,1_2_2,2024-12-07
2024-12-07 18:07:18,corridor,1_2_2,2024-12-07
2024-12-07 18:08:37,corridor,1_2_2,2024-12-07
2024-12-07 18:09:39,corridor,1_2_2,2024-12-07
2024-12-07 18:10:42,corridor,1_2_2,2024-12-07
2024-12-07 18:11:45,corridor,1_2_2,2024-12-07
2024-12-07 18:12:57,corridor,1_2_2,2024-12-07
2024-12-07 18:14:09,corridor,1_2_2,2024-12-07
2024-12-07 18:15:20,corridor,1_2_2,2024-12-07
2024-12-07 18:16:36,corridor,1_2_2,2024-12-07
2024-12-07 18:17:50,corridor,1_2_2,2024-12-07
2024-12-07 18:18:56,corridor,1_2_2,2024-12-07
2024-12-07 18:20:02,corridor,1_2_2,2024-12-07
2024-12-07 18:21:11,corridor,1_2_2,2024-12-07
2024-12-07 18:22:14,corridor,1_2_2,2024-12-07
2024-12-07 18:23:21,corridor,1_2_2,2024-12-07
2024-12-07 18:24:30,corridor,1_2_2,2024-12-07
2024-12-07 18:25:39,corridor,1_2_2,2024-12-07
2024-12-07 18:26:53,corridor,1_2_2,2024-12-07
2024-12-07 18:27:57,corridor,1_2_2,2024-12-07
2024-12-07 18:29:03,corridor,1_2_2,2024-12-07
2024-12-07 18:30:20,corridor,1_2_2,2024-12-07
2024-12-07 18:31:22,corridor,1_2_2,2024-12-07
2024-12-07 18:32:38,corridor,1_2_2,2024-12-07
2024-12-07 18:33:38,corridor,1_2_2,2024-12-07
2024-12-07 18:34:40,corridor,1_2_2,2024-12-07
2024-12-07 18:35:55,corridor,1_2_2,2024-12-07
2024-12-07 18:37:01,corridor,1_2_2,2024-12-07
2024-12-07 18:38:04,corridor,1_2_2,2024-12-07
2024-12-07 18:39:08,corridor,1_2_2,2024-12-07
2024-12-07 18:40:13,corridor,1_2_2,2024-12-07
2024-12-07 18:41:20,corridor,1_2_2,2024-12-07
2024-12-07 18:42:23,corridor,1_2_2,2024-12-07
2024-12-07 18:43:31,corridor,1_2_2,2024-12-07
2024-12-07 18:44:39,corridor,1_2_2,2024-12-07
2024-12-07 18:45:41,corridor,1_2_2,2024-12-07
2024-12-07 18:46:42,corridor,1_2_2,2024-12-07
2024-12-07 18:47:45,corridor,1_2_2,2024-12-07
2024-12-07 18:49:00,corridor,1_2_2,2024-12-07
2024-12-07 18:50:04,corridor,1_2_2,2024-12-07
2024-12-07 18:51:18,corridor,1_2_2,2024-12-07
2024-12-07 18:52:25,corridor,1_2_2,2024-12-07
2024-12-07 18:53:35,corridor,1_2_2,2024-12-07
2024-12-07 18:54:50,corridor,1_2_2,2024-12-07
2024-12-07 18:56:10,corridor,1_2_2,2024-12-07
2024-12-07 18:57:13,corridor,1_2_2,2024-12-07
2024-12-07 18:58:27,corridor,1_2_2,2024-12-07
2024-12-07 18:59:29,corridor,1_2_2,2024-12-07
2024-12-07 19:00:47,corridor,1_2_2,2024-12-07
2024-12-07 19:02:03,corridor,1_2_2,2024-12-07
2024-12-07 19:03:23,corridor,1_2_2,2024-12-07
2024-12-07 19:04:42,corridor,1_2_2,2024-12-07
2024-12-07 19:05:56,corridor,1_2_2,2024-12-07
2024-12-07 19:07:04,corridor,1_2_2,2024-12-07
2024-12-07 19:08:16,corridor,1_2_2,2024-12-07
2024-12-07 19:09:21,corridor,1_2_2,2024-12-07
2024-12-07 19:10:41,corridor,1_2_2,2024-12-07
2024-12-07 19:11:47,corridor,1_2_2,2024-12-07
2024-12-07 19:13:06,corridor,1_2_2,2024-12-07
2024-12-07 19:14:14,corridor,1_2_2,2024-12-07
2024-12-07 19:15:14,corridor,1_2_2,2024-12-07
2024-12-07 19:16:26,corridor,1_2_2,2024-12-07
2024-12-07 19:17:42,corridor,1_2_2,2024-12-07
2024-12-07 19:18:52,corridor,1_2_2,2024-12-07
2024-12-07 19:20:00,corridor,1_2_2,2024-12-07
2024-12-07 19:21:19,corridor,1_2_2,2024-12-07
2024-12-07 19:22:29,corridor,1_2_2,2024-12-07
2024-12-07 19:23:35,corridor,1_2_2,2024-12-07
2024-12-07 19:24:37,corridor,1_2_2,2024-12-07
2024-12-07 19:25:41,corridor,1_2_2,2024-12-07
2024-12-07 19:26:56,corridor,1_2_2,2024-12-07
2024-12-07 19:27:56,corridor,1_2_2,2024-12-07
2024-12-07 19:29:02,corridor,1_2_2,2024-12-07
2024-12-07 19:30:17,corridor,1_2_2,2024-12-07
2024-12-07 19:31:32,corridor,1_2_2,2024-12-07
2024-12-07 19:32:34,corridor,1_2_2,2024-12-07
2024-12-07 19:33:43,corridor,1_2_2,2024-12-07
2024-12-07 19:34:50,corridor,1_2_2,2024-12-07
2024-12-07 19:35:55,corridor,1_2_2,2024-12-07
2024-12-07 19:37:10,corridor,1_2_2,2024-12-07
2024-12-07 19:38:24,corridor,1_2_2,2024-12-07
2024-12-07 19:39:44,corridor,1_2_2,2024-12-07
2024-12-07 19:40:56,corridor,1_2_2,2024-12-07
2024-12-07 19:42:09,corridor,1_2_2,2024-12-07
2024-12-07 19:43:15,corridor,1_2_2,2024-12-07
2024-12-07 19:44:15,corridor,1_2_2,2024-12-07
2024-12-07 19:45:29,corridor,1_2_2,2024-12-07
2024-12-07 19:46:39,corridor,1_2_2,2024-12-07
2024-12-07 19:47:53,corridor,1_2_2,2024-12-07
2024-12-07 19:49:00,corridor,1_2_2,2024-12-07
2024-12-07 19:50:01,corridor,1_2_2,2024-12-07
2024-12-07 19:51:10,corridor,1_2_2,2024-12-07
2024-12-07 19:52:29,corridor,1_2_2,2024-12-07
2024-12-07 19:53:38,corridor,1_2_2,2024-12-07
2024-12-07 19:54:40,corridor,1_2_2,2024-12-07
2024-12-07 19:55:59,corridor,1_2_2,2024-12-07
2024-12-07 19:57:05,corridor,1_2_2,2024-12-07
2024-12-07 19:58:09,corridor,1_2_2,2024-12-07
2024-12-07 19:59:27,corridor,1_2_2,2024-12-07
2024-12-07 20:00:39,corridor,1_2_2,2024-12-07
2024-12-07 20:01:44,corridor,1_2_2,2024-12-07
2024-12-07 20:02:59,corridor,1_2_2,2024-12-07
2024-12-07 20:04:08,corridor,1_2_2,2024-12-07
2024-12-07 20:05:21,corridor,1_2_2,2024-12-07
2024-12-07 20:06:26,corridor,1_2_2,2024-12-07
2024-12-07 20:07:38,corridor,1_2_2,2024-12-07
2024-12-07 20:08:52,corridor,1_2_2,2024-12-07
2024-12-07 20:09:59,corridor,1_2_2,2024-12-07
2024-12-07 20:11:07,corridor,1_2_2,2024-12-07
2024-12-07 20:12:07,corridor,1_2_2,2024-12-07
2024-12-07 20:13:13,corridor,1_2_2,2024-12-07
2024-12-07 20:14:22,corridor,1_2_2,2024-12-07
2024-12-07 20:15:26,corridor,1_2_2,2024-12-07
2024-12-07 20:16:28,corridor,1_2_2,2024-12-07
2024-12-07 20:17:43,corridor,1_2_2,2024-12-07
2024-12-07 20:19:01,corridor,1_2_2,2024-12-07
2024-12-07 20:20:09,corridor,1_2_2,2024-12-07
2024-12-07 20:21:09,corridor,1_2_2,2024-12-07
2024-12-07 20:22:15,corridor,1_2_2,2024-12-07
2024-12-07 20:23:21,corridor,1_2_2,2024-12-07
2024-12-07 20:24:36,corridor,1_2_2,2024-12-07
2024-12-07 20:25:56,corridor,1_2_2,2024-12-07
2024-12-07 20:27:02,corridor,1_2_2,2024-12-07
2024-12-07 20:28:05,corridor,1_2_2,2024-12-07
2024-12-07 20:29:20,corridor,1_2_2,2024-12-07
2024-12-07 20:30:25,corridor,1_2_2,2024-12-07
2024-12-07 20:31:25,corridor,1_2_2,2024-12-07
2024-12-07 20:32:42,corridor,1_2_2,2024-12-07
2024-12-07 20:33:48,corridor,1_2_2,2024-12-07
2024-12-07 20:34:59,corridor,1_2_2,2024-12-07
2024-12-07 20:36:00,corridor,1_2_2,2024-12-07
2024-12-07 20:37:17,corridor,1_2_2,2024-12-07
2024-12-07 20:38:30,corridor,1_2_2,2024-12-07
2024-12-07 20:39:39,corridor,1_2_2,2024-12-07
2024-12-07 20:40:59,corridor,1_2_2,2024-12-07
2024-12-07 20:42:15,corridor,1_2_2,2024-12-07
2024-12-07 20:43:28,corridor,1_2_2,2024-12-07
2024-12-07 20:44:47,corridor,1_2_2,2024-12-07
2024-12-07 20:45:57,corridor,1_2_2,2024-12-07
2024-12-07 20:47:04,corridor,1_2_2,2024-12-07
2024-12-07 20:48:17,corridor,1_2_2,2024-12-07
2024-12-07 20:49:19,corridor,1_2_2,2024-12-07
2024-12-07 20:50:38,corridor,1_2_2,2024-12-07
2024-12-07 20:51:48,corridor,1_2_2,2024-12-07
2024-12-07 20:52:55,corridor,1_2_2,2024-12-07
2024-12-07 20:54:04,corridor,1_2_2,2024-12-07
2024-12-07 20:55:08,corridor,1_2_2,2024-12-07
2024-12-07 20:56:22,corridor,1_2_2,2024-12-07
2024-12-07 20:57:23,corridor,1_2_2,2024-12-07
2024-12-07 20:58:33,corridor,1_2_2,2024-12-07
2024-12-07 20:59:43,corridor,1_2_2,2024-12-07
2024-12-07 21:00:53,corridor,1_2_2,2024-12-07
2024-12-07 21:02:04,corridor,1_2_2,2024-12-07
2024-12-07 21:03:18,corridor,1_2_2,2024-12-07
2024-12-07 21:04:29,corridor,1_2_2,2024-12-07
2024-12-07 21:05:33,corridor,1_2_2,2024-12-07
2024-12-07 21:06:47,corridor,1_2_2,2024-12-07
2024-12-07 21:07:51,corridor,1_2_2,2024-12-07
2024-12-07 21:08:54,corridor,1_2_2,2024-12-07
2024-12-07 21:09:59,corridor,1_2_2,2024-12-07
2024-12-07 21:11:14,corridor,1_2_2,2024-12-07
2024-12-07 21:12:26,corridor,1_2_2,2024-12-07
2024-12-07 21:13:29,corridor,1_2_2,2024-12-07
2024-12-07 21:14:39,corridor,1_2_2,2024-12-07
2024-12-07 21:15:51,corridor,1_2_2,2024-12-07
2024-12-07 21:17:09,corridor,1_2_2,2024-12-07
2024-12-07 21:18:29,corridor,1_2_2,2024-12-07
2024-12-07 21:19:46,corridor,1_2_2,2024-12-07
2024-12-07 21:20:50,corridor,1_2_2,2024-12-07
2024-12-07 21:21:57,corridor,1_2_2,2024-12-07
2024-12-07 21:22:57,corridor,1_2_2,2024-12-07
2024-12-07 21:24:04,corridor,1_2_2,2024-12-07
2024-12-07 21:25:22,corridor,1_2_2,2024-12-07
2024-12-07 21:26:41,corridor,1_2_2,2024-12-07
2024-12-07 21:27:56,corridor,1_2_2,2024-12-07
2024-12-07 21:29:16,corridor,1_2_2,2024-12-07
2024-12-07 21:30:33,corridor,1_2_2,2024-12-07
2024-12-07 21:31:46,corridor,1_2_2,2024-12-07
2024-12-07 21:32:52,corridor,1_2_2,2024-12-07
2024-12-07 21:33:58,corridor,1_2_2,2024-12-07
2024-12-07 21:35:11,corridor,1_2_2,2024-12-07
2024-12-07 21:36:17,corridor,1_2_2,2024-12-07
2024-12-07 21:37:22,corridor,1_2_2,2024-12-07
2024-12-07 21:38:26,corridor,1_2_2,2024-12-07
2024-12-07 21:39:46,corridor,1_2_2,2024-12-07
2024-12-07 21:40:50,corridor,1_2_2,2024-12-07
2024-12-07 21:42:02,corridor,1_2_2,2024-12-07
2024-12-07 21:43:20,corridor,1_2_2,2024-12-07
2024-12-07 21:44:28,corridor,1_2_2,2024-12-07
2024-12-07 21:45:33,corridor,1_2_2,2024-12-07
2024-12-07 21:46:38,corridor,1_2_2,2024-12-07
2024-12-07 21:47:57,corridor,1_2_2,2024-12-07
2024-12-07 21:49:04,corridor,1_2_2,2024-12-07
2024-12-07 21:50:21,corridor,1_2_2,2024-12-07
2024-12-07 21:51:39,corridor,1_2_2,2024-12-07
2024-12-07 21:52:51,corridor,1_2_2,2024-12-07
2024-12-07 21:53:56,corridor,1_2_2,2024-12-07
2024-12-07 21:55:12,corridor,1_2_2,2024-12-07
2024-12-07 21:56:29,corridor,1_2_2,2024-12-07
2024-12-07 21:57:35,corridor,1_2_2,2024-12-07
2024-12-07 21:58:52,corridor,1_2_2,2024-12-07
2024-12-07 22:24:04,bathroom,1_3_11,2024-12-07
2024-12-07 22:21:04,bed,1_4_13,2024-12-07
2024-12-07 22:14:04,bathroom,1_3_11,2024-12-07
2024-12-07 22:10:04,corridor,1_2_2,2024-12-07
2024-12-07 22:39:04,bathroom,1_3_11,2024-12-07
